PC1	PC2	Project	sampleName
-63.0860510751695	-111.044153620588	GTEX-V6	GTEX-13D11-0826-SM-5KLZJ
107.36405666862	9.11767265507674	GTEX-V6	GTEX-13FH7-1526-SM-5J2N6
106.275808191507	-74.6552702227736	GTEX-V6	GTEX-13FHP-2426-SM-5KLZ5
-91.7627417893638	-100.245673776932	GTEX-V6	GTEX-13O21-2426-SM-5MR4A
95.855395908502	-94.3829044095101	GTEX-V6	GTEX-13O3O-2526-SM-5L3DR
116.024774283602	-9.3445039391107	GTEX-V6	GTEX-13O61-1626-SM-5KM3T
48.5557284337301	-77.4560845739186	GTEX-V6	GTEX-13OVG-1426-SM-5K7VP
93.8691829583234	-64.1377848452583	GTEX-V6	GTEX-13OW5-2626-SM-5MR3M
-84.6782947899914	-118.369328827614	GTEX-V6	GTEX-13PL7-2526-SM-5IFGR
-56.2280711054663	-102.210900134351	GTEX-V6	GTEX-13QBU-1826-SM-5IJG3
-10.5597366219075	-82.3313476608707	GTEX-V6	GTEX-13S86-1626-SM-5Q5C5
116.927982842843	-15.5897904901399	GTEX-V6	GTEX-13U4I-2426-SM-5LU34
61.0718801849025	-49.1648080336914	GTEX-V6	GTEX-13W3W-2126-SM-5K7UX
-89.4292363607952	-111.781188578844	GTEX-V6	GTEX-144GM-1226-SM-5LU52
127.475554916348	-35.8901832468536	GTEX-V6	GTEX-145LS-2726-SM-5Q5D8
-57.3440112217936	-112.270532406879	GTEX-V6	GTEX-145LT-0926-SM-5LU9C
119.461584222158	-36.2631488405945	GTEX-V6	GTEX-145ME-0826-SM-5O9AF
-78.1536760297201	-110.766215373934	GTEX-V6	GTEX-145MN-1726-SM-5SIA6
106.986529620957	-51.0835439541049	GTEX-V6	GTEX-145MO-2426-SM-5NQ9W
-35.1303597328537	-95.5742686977293	GTEX-V6	GTEX-146FQ-1926-SM-5NQBY
-37.5020463714118	-123.946359907423	GTEX-V6	GTEX-147F3-1926-SM-5SIB9
79.7096156647104	-89.8513202263379	GTEX-V6	GTEX-147JS-2526-SM-5S2Q8
118.925564615701	-24.6487176619121	GTEX-V6	GTEX-148VJ-2626-SM-5QGPI
132.727839532587	-8.79256238439597	GTEX-V6	GTEX-14AS3-1126-SM-5Q5CR
-8.2811346757338	-50.0202258139255	GTEX-V6	GTEX-14C38-2626-SM-5RQI4
-82.0364671985789	-97.8914568040835	GTEX-V6	GTEX-14DAR-1526-SM-5RQIX
-110.329522732056	-78.7150089127154	GTEX-V6	GTEX-14E6E-1526-SM-5RQIG
33.3147534478753	-90.7685542750183	GTEX-V6	GTEX-NFK9-2026-SM-3LK5K
28.2023974311553	-87.9959926948937	GTEX-V6	GTEX-O5YW-1426-SM-3MJHF
-0.252478460178202	-86.9501947471238	GTEX-V6	GTEX-OHPM-1426-SM-3TW8Y
-2.03281396929532	-97.6775741395536	GTEX-V6	GTEX-OIZH-1426-SM-3NB1O
-50.5928490565583	-123.51705414318	GTEX-V6	GTEX-OXRK-1726-SM-3NB16
99.5905645623086	-47.1669208497643	GTEX-V6	GTEX-OXRL-1426-SM-3NM9E
-37.2903492330421	-105.836016626826	GTEX-V6	GTEX-P4QT-1426-SM-3NMCX
40.8471812359343	-103.887802507506	GTEX-V6	GTEX-P78B-1726-SM-3P5ZV
-68.6923162798994	-113.227739496033	GTEX-V6	GTEX-PLZ5-1126-SM-3P613
-20.7855294020724	-108.115269662949	GTEX-V6	GTEX-PWCY-1026-SM-48TD4
-41.8219218902848	-100.86332577619	GTEX-V6	GTEX-PWN1-1426-SM-48TDF
-83.2063565379095	-123.397668955331	GTEX-V6	GTEX-PWOO-1326-SM-48TCJ
14.3297745662523	-110.372340087134	GTEX-V6	GTEX-PX3G-1426-SM-48U1J
-87.9739084706739	-120.906321312713	GTEX-V6	GTEX-Q2AH-1226-SM-48TZL
-58.7449706071711	-88.3992419022401	GTEX-V6	GTEX-Q2AI-0926-SM-48U1F
-24.3479962807193	-103.257853958078	GTEX-V6	GTEX-Q734-1126-SM-48TZY
-47.8021039788452	-115.922477261178	GTEX-V6	GTEX-QCQG-1626-SM-48U26
-1.00318325187364	-92.9909524208838	GTEX-V6	GTEX-QDVJ-1326-SM-48U1X
-34.746974136887	-106.314947760349	GTEX-V6	GTEX-QDVN-1326-SM-48TZ3
1.80767084292557	-110.127217636602	GTEX-V6	GTEX-QEL4-1926-SM-4R1JI
114.454927210922	-23.9107977448366	GTEX-V6	GTEX-QLQ7-1126-SM-4R1KN
-36.0170294860728	-104.24046236761	GTEX-V6	GTEX-QLQW-0426-SM-447A7
-11.0840943679462	-90.475635636451	GTEX-V6	GTEX-QMRM-1226-SM-447C6
-75.4554763904982	-117.361903039555	GTEX-V6	GTEX-QV31-0826-SM-4R1KR
-52.9785128244242	-129.47579714696	GTEX-V6	GTEX-R53T-1326-SM-48FCQ
-71.3318826736202	-110.092854047785	GTEX-V6	GTEX-R55D-1826-SM-48FEF
-52.2652203216505	-97.3317688253304	GTEX-V6	GTEX-R55G-1226-SM-48FDC
-62.7066800518794	-118.978055974951	GTEX-V6	GTEX-RM2N-0926-SM-48FD1
45.3814078373014	-87.232424175474	GTEX-V6	GTEX-RU1J-1326-SM-46MUL
129.030070630103	-35.8333983411269	GTEX-V6	GTEX-S341-1426-SM-4AD6U
