PC1	PC2	Project	sampleName
-91.0518130791791	105.630653641453	GTEX-V6	GTEX-ZDTS-2726-SM-5L3E2
-123.226162381244	53.1385564322249	GTEX-V6	GTEX-ZF28-2526-SM-57WFH
-101.896354686879	18.2397028601089	GTEX-V6	GTEX-ZG7Y-1826-SM-4WWD3
-118.910035151707	76.0189312383361	GTEX-V6	GTEX-ZLFU-1426-SM-4WWEU
-112.067703323014	46.7567502930286	GTEX-V6	GTEX-ZLV1-1326-SM-4WWER
-131.805024877819	67.7968814660643	GTEX-V6	GTEX-ZP4G-1526-SM-57WE5
-113.389986159164	69.6099896852186	GTEX-V6	GTEX-ZPIC-2626-SM-57WE2
-128.475876852932	44.358559392799	GTEX-V6	GTEX-ZPU1-1726-SM-4WWFV
-107.840563948338	19.6726907109556	GTEX-V6	GTEX-ZQG8-2426-SM-57WEE
-114.03999082403	57.0621892841594	GTEX-V6	GTEX-ZT9W-1726-SM-51MS3
-113.885711180621	60.577593073093	GTEX-V6	GTEX-ZTSS-1226-SM-51MSZ
-117.557631328237	7.61204750847803	GTEX-V6	GTEX-ZTTD-2626-SM-57WEX
-116.804859535553	30.0266899147224	GTEX-V6	GTEX-ZV6S-1126-SM-57WE9
-115.160484079	59.1909236215334	GTEX-V6	GTEX-ZVT2-1726-SM-51MRO
-137.92870705384	42.7681554765124	GTEX-V6	GTEX-ZVT3-2826-SM-5GU6A
-147.088821250533	37.8782659148475	GTEX-V6	GTEX-ZVT4-2626-SM-5N9GJ
-136.859980686378	39.3221680754989	GTEX-V6	GTEX-ZY6K-1326-SM-5GZWP
-121.412783365261	37.1455218222231	GTEX-V6	GTEX-ZYFG-1826-SM-5GZWX
-151.044614773951	57.2753877116829	GTEX-V6	GTEX-ZYT6-2826-SM-5GICX
-122.442040350618	28.7130415863048	GTEX-V6	GTEX-ZZ64-0826-SM-5E449
47.6549193517361	-111.1553176583	GTEX-V6	GTEX-111CU-1426-SM-5GZYP
-133.098879961074	-8.85820409228858	GTEX-V6	GTEX-111VG-2226-SM-5N9DU
-140.951078226463	54.5465670925039	GTEX-V6	GTEX-111YS-1626-SM-5GZZ9
